43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,08,08,37,37,0e,20,20,20,45,10,10,47,20,20,20,0e,37,37,37,02,02,02,01,02,02,02,37,37,02,02,02,02,02,02,02,02,14,02,02,14,02,02,14,02,02,14,02,02,14,02,02,02,14,02,02,14,02,02,14,02,02,14,02,02,02,37,37,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5b,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,02,02,02,02,02,24,37,37,37,37,26,02,36,37,37,37,37,37,12,38,02,02,02,02,02,6c,6d,6d,6d,6d,6d,6d,6d,6d,6d,6d,6d,6d,6d,6d,5b,5b,5b,5b,5b,5b,5b,5b,43,0e,45,47,0e,45,10,47,0e,45,47,0e,0e,43,43,43
43,43,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,0e,0e,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,08,08,37,37,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,37,37,37,02,02,01,02,01,02,02,37,37,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,37,37,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5b,80,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,02,02,02,02,02,37,37,37,37,37,37,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,7f,5b,5b,5b,5b,5b,5b,5b,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,43,43,43
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,08,08,37,37,0e,20,20,20,0e,0e,0e,0e,20,20,20,0e,37,37,37,02,02,02,01,02,02,02,37,37,02,02,02,02,02,02,02,02,14,02,02,14,02,02,14,02,02,14,02,02,14,02,02,02,14,02,02,14,02,02,14,02,02,14,02,02,02,37,37,02,02,02,02,02,02,02,02,48,49,49,49,49,49,49,49,49,49,49,49,49,5b,5b,49,49,49,49,49,49,49,49,49,49,4f,4f,4f,4f,50,02,02,02,02,02,02,19,02,02,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,02,02,02,02,02,36,37,37,37,37,38,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,43,43,43
43,43,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,0e,0e,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,08,08,37,37,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,37,37,37,02,02,02,02,02,02,02,37,37,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,37,37,02,02,02,02,02,24,26,02,5a,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,61,61,61,61,62,02,02,02,02,19,02,02,02,02,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,43,43,43
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,08,08,37,37,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,37,37,37,26,02,02,02,02,02,24,37,37,26,02,02,02,02,02,02,02,02,24,26,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,24,37,37,26,02,02,02,24,37,37,26,5a,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,61,61,61,61,62,02,02,02,02,02,02,02,13,02,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,43,43,43
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,31,31,31,31,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,08,08,37,37,25,25,25,25,25,12,25,25,25,25,25,25,37,37,37,37,25,25,25,25,12,37,37,37,37,25,25,12,25,25,25,25,25,37,37,25,26,24,25,25,25,25,26,24,25,25,25,25,25,25,12,25,26,24,25,25,25,25,25,25,37,37,37,37,02,02,25,37,37,37,37,5a,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5c,02,02,13,13,13,13,13,13,13,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,25,25,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,02,02,25,25,25,25,25,25,25,25,25,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b,43,31,31,31,31,31,1e,31,31,31,31,31,31,43,43,43
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,43,43,43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,08,08,37,37,37,37,37,37,37,12,37,37,37,37,37,37,37,37,37,37,37,37,37,37,12,37,37,37,37,37,37,12,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,12,37,37,37,37,37,37,37,37,37,37,37,37,37,02,02,37,37,37,37,37,5a,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5c,02,02,13,13,13,13,13,13,13,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,37,37,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,02,02,37,37,37,37,37,37,37,37,37,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b,43,43,43,43,43,43,1e,43,43,43,43,43,43,43,43,43
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,43,43,43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,08,08,37,37,37,37,37,37,37,12,37,37,37,37,37,37,37,37,37,37,37,37,37,37,12,37,37,37,37,37,37,12,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,12,37,37,37,37,37,37,37,37,37,37,37,37,37,02,02,37,37,37,37,37,5b,5b,5b,5b,5b,5b,5b,5b,37,37,37,37,37,37,37,37,37,37,37,37,37,37,5b,5b,5b,5b,5b,5b,5b,5c,02,02,13,13,13,13,13,13,13,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,37,37,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,37,37,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,19,19,19,19,19,19,19,02,02,19,19,19,19,19,19,19,37,37,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,42,43,43,44,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,08,08,37,37,37,37,37,37,37,12,37,38,36,37,37,37,37,37,37,37,37,37,37,37,12,37,37,37,37,37,37,12,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,12,37,37,37,37,37,37,37,37,37,37,37,37,37,02,02,37,37,37,37,37,5b,5b,5b,5b,5b,5b,5b,5b,37,37,37,37,37,37,37,37,37,37,37,37,37,37,5b,5b,5b,5b,5b,5b,5b,5c,02,02,13,13,13,13,13,13,13,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,37,37,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,37,37,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3e,3c,3d,3d,19,19,19,19,19,19,19,02,02,19,19,19,19,19,19,19,37,37,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,08,08,37,37,38,36,37,37,37,12,37,02,02,36,37,37,37,37,37,37,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,37,37,37,38,02,02,02,02,02,02,02,02,02,02,02,02,37,37,37,37,37,37,12,37,37,37,37,37,37,37,37,37,37,37,37,37,02,02,37,37,37,37,37,5b,5b,5b,5b,5b,5b,5b,5b,37,02,02,02,02,02,02,02,02,02,02,02,02,37,5b,5b,5b,5b,5b,5b,5b,5c,02,02,02,13,02,02,02,02,13,37,38,02,02,02,02,02,02,02,02,02,02,02,02,36,37,37,37,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,37,37,3d,3d,3e,02,02,02,02,02,02,02,02,02,02,02,3c,3d,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,37,37,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b
43,43,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,0e,0e,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,08,08,36,38,02,02,36,37,37,12,37,02,02,02,36,37,37,37,37,37,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,37,37,37,02,02,02,02,02,02,02,02,02,02,02,02,02,36,37,37,37,37,37,12,37,38,36,37,37,37,38,36,37,37,38,36,38,02,02,36,37,38,36,38,5b,5b,5b,5b,5b,5b,5b,5b,37,02,03,05,02,03,04,05,02,03,05,02,02,37,5b,5b,5b,5b,5b,5b,5b,5c,02,02,02,02,02,02,02,02,13,37,02,02,02,02,4e,4f,4f,4f,4f,50,02,02,02,02,37,37,37,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,37,37,3d,3e,02,02,02,02,2d,2e,2f,02,02,02,02,02,02,3d,19,02,19,02,19,02,02,02,02,02,02,19,02,02,02,19,37,37,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,02,02,02,02,02,36,37,12,38,02,02,02,02,36,37,37,37,38,0e,20,0e,20,0e,20,0e,20,0e,20,0e,0e,37,37,37,02,14,02,14,02,14,02,02,02,02,02,02,02,02,37,37,37,37,37,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5b,5b,5b,5b,5b,5b,5b,5b,37,02,15,17,02,15,10,17,02,15,17,02,02,37,5b,5b,5b,5b,5b,5b,5b,5c,02,02,02,02,02,13,02,02,13,37,02,02,19,02,60,61,61,61,61,62,02,19,02,02,37,37,37,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,37,37,3d,02,02,1a,02,1a,3f,10,41,1a,02,1a,02,02,02,3d,19,02,02,02,02,02,1a,02,02,1a,02,02,02,19,02,19,37,37,02,02,02,02,02,02,02,6c,6d,6d,6d,6d,6d,6d,6d,6d,6d,6d,6d,6d,83,6d,5b,5b,5b,5b,5b,5b,5b,5b
43,43,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,0e,0e,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,0e,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,37,37,37,02,02,02,02,02,02,02,02,02,02,02,02,02,02,37,37,37,37,37,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5b,5b,5b,5b,5b,5b,5b,5b,37,02,02,02,02,02,02,02,02,02,02,02,02,02,83,83,83,83,83,83,83,83,02,02,02,02,02,02,02,02,13,37,02,02,02,02,60,61,61,61,61,62,02,02,02,02,37,37,37,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,37,37,3d,02,02,02,02,02,02,02,02,02,02,02,02,02,02,3d,19,02,19,02,19,02,02,02,02,02,02,19,02,02,02,19,37,37,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,7f,5b,5b,5b,5b,5b,5b,5b
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,02,02,02,02,02,02,02,02,02,02,02,02,02,24,25,25,25,26,0e,20,0e,20,0e,20,0e,20,0e,20,0e,0e,37,37,37,02,14,02,14,02,14,02,02,48,49,49,49,49,49,5b,5b,5b,5b,5b,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,5b,5b,5b,5b,5b,5b,5b,5b,37,02,02,03,05,02,02,02,03,05,02,02,02,25,5b,5b,5b,5b,5b,5b,5b,5c,02,02,02,02,02,13,02,02,13,37,02,02,19,02,72,73,73,73,73,74,02,19,02,02,37,37,37,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,37,37,3d,02,02,1a,02,1a,02,02,02,1a,02,1a,02,02,02,3d,19,02,02,02,02,02,02,02,02,02,02,02,02,19,02,19,37,37,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,0e,0e,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,08,08,24,26,02,02,02,02,02,02,02,02,02,02,02,37,37,37,37,37,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,37,37,37,02,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,37,02,02,15,17,02,02,02,15,17,02,02,02,37,5b,5b,5b,5b,5b,5b,5b,5c,02,02,02,02,02,02,02,02,13,37,02,02,02,02,02,02,02,02,02,02,02,02,02,02,37,37,37,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,37,37,3d,2c,02,02,02,02,02,02,02,02,02,02,02,02,02,3d,19,02,19,02,19,02,02,02,02,02,02,19,02,02,02,19,37,37,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,08,08,37,37,26,02,02,02,02,02,02,02,02,02,02,37,37,37,37,37,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,37,37,37,26,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,37,02,02,02,02,02,02,02,02,02,02,02,02,37,5b,5b,5b,5b,5b,5b,5b,5c,02,02,02,13,02,02,02,02,13,37,26,02,02,02,02,02,02,02,02,02,02,02,02,24,37,37,37,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,3a,37,37,3d,3d,2c,02,02,02,02,02,02,02,02,02,02,02,2a,3d,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,37,37,26,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,30,31,31,32,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,08,08,37,37,37,25,25,25,25,25,25,25,25,25,25,37,37,37,37,37,25,25,25,25,25,25,25,25,25,25,25,25,37,37,37,37,25,25,25,25,25,25,02,5a,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,37,25,25,25,25,25,25,25,25,25,25,25,25,37,5b,5b,5b,5b,5b,5b,5b,5c,02,02,13,13,13,13,13,13,13,37,37,25,25,25,25,25,02,02,25,25,25,25,25,37,37,37,37,25,25,25,25,25,3a,3a,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3a,3a,37,37,3d,3d,3d,2b,2b,2b,2b,18,2b,2b,2b,2b,2b,2b,3d,3d,19,02,19,02,19,02,19,02,02,19,02,19,02,19,02,19,37,37,37,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,43,43,43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,08,08,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,02,5a,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,37,37,37,37,37,37,37,37,37,37,37,37,37,37,5b,5b,5b,5b,5b,5b,5b,5c,02,02,13,13,13,13,13,13,13,37,37,37,37,37,37,37,02,02,37,37,37,37,37,37,37,37,37,37,37,37,37,37,3a,3a,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,3a,3a,37,37,3d,3d,3d,3d,3d,3d,3d,18,3d,3d,3d,3d,3d,3d,3d,3d,19,02,19,02,19,02,19,02,02,19,02,19,02,19,02,19,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,43,43,43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,08,08,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,02,5a,5b,5b,5b,5b,5b,5b,5b,37,37,37,37,37,37,37,37,37,37,37,37,37,37,5b,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,02,02,19,19,19,19,19,19,19,3d,3d,3d,3d,3d,3d,3d,02,02,3d,3d,3d,3d,3d,3d,3d,19,19,19,19,19,19,19,19,19,19,19,19,02,02,19,19,3d,3d,3d,3d,3d,3d,3d,18,3d,3d,3d,3d,3d,3d,3d,3d,19,02,19,02,19,02,19,02,02,19,02,19,02,19,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,37,37,37,37,37,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,43,43,43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,08,08,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,10,37,37,37,02,5a,5b,5b,5b,5b,5b,5b,5b,37,37,37,37,37,37,37,37,37,37,37,37,37,37,5b,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,02,02,19,19,19,19,19,19,19,3d,3d,3d,3e,3c,3d,3d,02,02,3d,3d,10,3d,3d,3d,3d,19,19,19,19,19,19,19,19,19,19,19,19,02,02,19,19,3d,3d,3e,3c,3e,3c,3d,18,3d,3d,3d,3e,3c,3d,3d,3d,19,02,19,02,19,02,19,02,02,19,02,19,02,19,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,37,37,37,37,38,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,08,08,37,38,02,02,02,02,02,02,02,02,02,02,02,02,36,37,37,38,02,02,02,02,02,02,02,02,02,02,02,02,36,37,37,38,02,02,02,02,02,02,02,60,61,61,61,61,5b,5b,5b,37,02,02,02,02,02,02,02,02,02,02,02,02,37,5b,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,02,02,02,02,02,02,19,19,19,19,19,02,02,02,19,19,02,02,19,19,19,19,19,19,19,3d,3d,3e,02,02,02,02,02,02,02,02,02,02,3c,3d,3d,19,02,02,02,02,02,02,02,02,02,19,19,02,02,19,19,3d,3d,02,02,02,02,3d,18,3d,3d,3d,02,02,3d,3d,3d,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,19,19,02,02,02,02,02,02,02,02,02,02,02,02,19,19,37,37,37,37,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,0e,0e,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,08,08,37,02,02,02,02,48,49,49,49,49,4a,02,02,02,02,37,37,02,02,02,02,4e,4f,4f,4f,4f,50,02,02,02,02,37,37,02,02,02,02,02,02,02,02,60,61,61,61,61,5b,5b,5b,37,02,02,2d,2f,02,2d,1c,2f,02,2d,2f,02,37,5b,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,02,02,02,02,02,02,19,19,19,19,19,02,02,02,19,19,02,02,19,19,19,19,19,19,19,3c,3e,02,02,02,02,02,02,02,02,02,02,02,02,3c,3e,19,02,02,02,02,02,19,02,02,02,19,19,02,02,19,19,3d,3e,02,02,02,02,3d,18,3d,3d,3d,02,02,3d,3d,3d,19,02,02,02,02,02,19,02,02,02,02,19,02,02,02,19,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,37,37,37,37,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
